review_id,product_id,product_name,category_keyword,rating,title,text,full_text,submission_time,bert_pred,bert_confidence,dominant_topic,topic_probability
164280481,8073210-P,Starbucks Grande Caffe Latte Iced Coffee Drink 330ml,milk,1,Too Sweet,This latte is too sweet and the drink cup is quite large I couldn't finish this so I had to throw it away mix balance of flavours couldn't taste the coffee flavour,Too Sweet. This latte is too sweet and the drink cup is quite large I couldn't finish this so I had to throw it away mix balance of flavours couldn't taste the coffee flavour,2024-03-18 14:58:46+00:00,negative,0.9154484272003174,1,0.5457049
172701829,8117552-P,Jimmy's Iced Coffee Original 250ml,milk,1,Horrible,"This is horrible, so bitter as to be undrinkable. Vile.","Horrible. This is horrible, so bitter as to be undrinkable. Vile.",2025-03-16 20:40:15+00:00,negative,0.9488073587417604,1,0.5460843
267208147,8153736-P,NESQUIK® BANANA MILKSHAKE POWDER TUB,milk,2,Spent ages finding to buy but sadly not good.,"I was so pleased to find this finally especially with all the heat, always loved a milkshake made with this, but imagine my sadness to find the quality has changed and it tasted great the same but the mixture was gritty even after extensive mixing, I thought it was just me till the last bits were like a sand type gritty mess on the side of the glass not nice sadly won’t be buying again, even after all the looking and waiting to find it in stock somewhere, I fear the product has changed.","Spent ages finding to buy but sadly not good.. I was so pleased to find this finally especially with all the heat, always loved a milkshake made with this, but imagine my sadness to find the quality has changed and it tasted great the same but the mixture was gritty even after extensive mixing, I thought it was just me till the last bits were like a sand type gritty mess on the side of the glass not nice sadly won’t be buying again, even after all the looking and waiting to find it in stock somewhere, I fear the product has changed.",2025-07-13 15:52:06+00:00,negative,0.8250217437744141,4,0.5540182
164949017,8186784-P,"Huel Vanilla, Black Edition 500ml",milk,1,Doesn't taste like Vanilla,I had high hopes for this but it doesn't taste like vanilla to me and leaves a bad aftertaste in your mouth.,Doesn't taste like Vanilla. I had high hopes for this but it doesn't taste like vanilla to me and leaves a bad aftertaste in your mouth.,2024-04-17 12:30:50+00:00,negative,0.8954964876174927,4,0.6986466
173042962,8202563-P,Starbucks Caffe Latte Protein Drink with Coffee 330ml,milk,1,Awful tasting,"There's a better way to get protein, this is definitely not it! Tastes super artificial and overly sweet. I don't know what Starbucks thought by putting this drink together but it is vile. Overpriced and definitely wouldn't buy again.","Awful tasting. There's a better way to get protein, this is definitely not it! Tastes super artificial and overly sweet. I don't know what Starbucks thought by putting this drink together but it is vile. Overpriced and definitely wouldn't buy again.",2025-04-01 19:21:26+00:00,negative,0.9479921460151672,2,0.5120105
161051533,8160002-P,Starbucks Grande Caramel Macchiato Iced Coffee 330ml,milk,1,Too sweet,"doesn't taste like Starbucks, too much sweetener which overwhelms everything else","Too sweet. doesn't taste like Starbucks, too much sweetener which overwhelms everything else",2023-11-07 18:46:00+00:00,negative,0.8733576536178589,2,0.9065858
160632279,8160002-P,Starbucks Grande Caramel Macchiato Iced Coffee 330ml,milk,2,Thick and sickly,"Very disappointing drink. Was far too sweet, has a thick consistency and left a heavy feeling in the stomach.","Thick and sickly. Very disappointing drink. Was far too sweet, has a thick consistency and left a heavy feeling in the stomach.",2023-10-20 19:04:21+00:00,negative,0.9437037110328674,4,0.3806487
175967581,8225583-P,Müller Myprotein Chocolate High Protein Shake,milk,3,Can I say Too Chocolatey?,I really didn't enjoy this. I found it too rich and too chocolaty believe it or not.,Can I say Too Chocolatey?. I really didn't enjoy this. I found it too rich and too chocolaty believe it or not.,2025-09-09 20:01:56+00:00,negative,0.9194347262382508,4,0.8851478
174887380,8225583-P,Müller Myprotein Chocolate High Protein Shake,milk,2,Disappointed,"This myprotein muller chocolate protein shake was disappointing not much flavour, I expected more of a chocolate taste, having this in place of breakfast wasn't a good idea as I felt hungrier after the shake","Disappointed. This myprotein muller chocolate protein shake was disappointing not much flavour, I expected more of a chocolate taste, having this in place of breakfast wasn't a good idea as I felt hungrier after the shake",2025-07-09 15:45:00+00:00,negative,0.9067862629890442,2,0.9612835
174793210,8225583-P,Müller Myprotein Chocolate High Protein Shake,milk,1,Sweetner!!!,Honestly isnt anything sweetness free anymore. not great taste protein might be good but comes with sweetner,Sweetner!!!. Honestly isnt anything sweetness free anymore. not great taste protein might be good but comes with sweetner,2025-07-04 10:43:06+00:00,negative,0.8881710767745972,1,0.6728631
173962239,8225583-P,Müller Myprotein Chocolate High Protein Shake,milk,2,Not great,I did not really like the flavour of this protein shake. It was a poor contender compared to other brands and was certainly not worth the price. I would not buy this brand again.,Not great. I did not really like the flavour of this protein shake. It was a poor contender compared to other brands and was certainly not worth the price. I would not buy this brand again.,2025-05-19 08:47:14+00:00,negative,0.934514820575714,3,0.9468557
173905762,8225583-P,Müller Myprotein Chocolate High Protein Shake,milk,2,Expensive for what it is,"Not a great chocolate flavour, my husband said he felt it wasn’t worth the money and that there are better tasting products out there","Expensive for what it is. Not a great chocolate flavour, my husband said he felt it wasn’t worth the money and that there are better tasting products out there",2025-05-15 19:46:17+00:00,negative,0.8977499604225159,4,0.57837635
166683895,7985428-P,Huel Berry 500ml,milk,3,A bit of a mixed bag,"I'm not sure if I would buy again - very keen on the nutritional benefits of course, but the drink tastes very artificial and the texture is almost flour-y.","A bit of a mixed bag. I'm not sure if I would buy again - very keen on the nutritional benefits of course, but the drink tastes very artificial and the texture is almost flour-y.",2024-07-02 12:50:01+00:00,negative,0.8753765821456909,2,0.44768447
170832470,8186792-P,Jimmy's Iced Coffee Caramel 250ml,milk,2,Not great,Bit bitter and tasteless compared with Costa or Starbucks version but it it at least cheaper.,Not great. Bit bitter and tasteless compared with Costa or Starbucks version but it it at least cheaper.,2024-12-24 15:45:37+00:00,negative,0.8609699010848999,2,0.70081174
169066669,8186792-P,Jimmy's Iced Coffee Caramel 250ml,milk,2,Unremarkable coffee,It didn't taste as sweet as other brands and couldn't really taste the caramel flavour. Not pleasant coffee flavour .,Unremarkable coffee. It didn't taste as sweet as other brands and couldn't really taste the caramel flavour. Not pleasant coffee flavour .,2024-10-10 17:24:05+00:00,negative,0.9106948375701904,1,0.77095246
167929817,8186792-P,Jimmy's Iced Coffee Caramel 250ml,milk,1,Jimmy's iced coffee with caramel,As coffee goes this didn't really taste very nice. Certainly couldn't taste any caramel. Won't buy this again,Jimmy's iced coffee with caramel. As coffee goes this didn't really taste very nice. Certainly couldn't taste any caramel. Won't buy this again,2024-08-27 13:39:03+00:00,negative,0.9359177350997924,1,0.9004644
174714956,8213502-P,Nescafe Iced Coffee Latte Multiserve 750ml,milk,3,Have to stop being lazy and make it myself,Very strange aftertaste and don’t like the texture,Have to stop being lazy and make it myself. Very strange aftertaste and don’t like the texture,2025-06-30 09:17:22+00:00,negative,0.8729506731033325,4,0.90575343
1213865007,8213502-P,NESCAFÉ Iced Coffee Latte,milk,3,Full of flavour just not for me,"After trying a cup or 2 of this is didn't really enjoy it, I love my coffee warm and this i just couldn't get used to, its full of flavour and is a nice smooth texture but I just could enjoy it for some reason","Full of flavour just not for me. After trying a cup or 2 of this is didn't really enjoy it, I love my coffee warm and this i just couldn't get used to, its full of flavour and is a nice smooth texture but I just could enjoy it for some reason",2025-04-28 20:07:08+00:00,negative,0.8357263207435608,1,0.8360103
1213865008,8213502-P,NESCAFÉ Iced Coffee Latte,milk,2,NESCAFÉ Iced Coffee Latte,"This product was disappointing. It tasted diluted, like watery coffee. There wasn't much flavour. As someone who likes a stronger coffee, this tasted very weak. I would not buy this product.","NESCAFÉ Iced Coffee Latte. This product was disappointing. It tasted diluted, like watery coffee. There wasn't much flavour. As someone who likes a stronger coffee, this tasted very weak. I would not buy this product.",2025-04-28 16:48:51+00:00,negative,0.9341901540756226,1,0.69388896
171187274,8196504-P,Costa Coffee Classic Latte Iced Coffee 330ml,milk,1,"Disgusting, unlike real Costa coffee",My wife and I bought this product and one with caramel as the coffee shop in Sainsbury’s closed an hour earlier than the shop. Neither is in any way representative of the usual excellent coffee bought in Costa. The product had some kind of thickener in it which was described as “cream”. “Flem enhancer” might be a better description. Avoid at all costs.,"Disgusting, unlike real Costa coffee. My wife and I bought this product and one with caramel as the coffee shop in Sainsbury’s closed an hour earlier than the shop. Neither is in any way representative of the usual excellent coffee bought in Costa. The product had some kind of thickener in it which was described as “cream”. “Flem enhancer” might be a better description. Avoid at all costs.",2025-01-08 03:58:21+00:00,negative,0.8854416012763977,4,0.50992566
